"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2193257";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37921617000150";"Alisson da Silva Barbosa/NORDHIC DIGITAL";"202300000000001";"2023-01-25";;"6000"
"2192871";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23328781000143";"Ecliton da Silva Monteiro ME";"1000442";"2023-01-24";;"1500"
"2192977";"6";"2023";"1";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"KZTWHA";"2023-01-17";"Companhia Aérea: LATAM, Localizador: KZTWHA. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3234 - SÃO PAULO-GUARULHOS/BRASÍLIA - 24/01/23; ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3301 - FLORIANÓPOLIS/SÃO PAULO- GUARULHOS - 24/01/23; ";"3341.99"
"2193369";"6";"2023";"1";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"VAHVAR";"2023-01-24";"Companhia Aérea: GOL, Localizador: VAHVAR. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 1725 - FLORIANÓPOLIS/BRASÍLIA - 31/01/23; ";"1918.99"
"2193378";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"Celesc Distribuição S.A.";"20239952910567";"2023-02-01";;"305.63"
"2193377";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"Celesc Distribuição S.A.";"20239952910614";"2023-02-01";;"439.43"
"2194384";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81784423000141";"CONDOMINIO EDIFICIO MAPIL";"0225 0001 001001 02 2023";"2023-02-22";;"1180.53"
"2194386";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81784423000141";"CONDOMINIO EDIFICIO MAPIL";"0225 0001 001101 02 2023";"2023-02-22";;"1264.05"
"2193860";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"17566665000160";"DOUGLAS STEMBACH";"20";"2023-02-09";;"350"
"2194231";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04629488000171";"KHRONOS SEGURANÇA PRIVADA -LTDA";"52424";"2023-02-07";;"255.98"
"2194388";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"30989493000103";"RG PINTURAS";"7";"2020-02-24";;"650"
"2194232";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02421421000111";"TIM S.A.";"4885859179";"2023-02-01";;"137.49"
"2195002";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157001304";"VIVO  - TELEFONICA BRASIL S.A.";"20987414 02 2023";"2023-02-20";;"452.6"
"2195000";"4";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"73870354000160";"AGF RUA BOCAIUVA";"3377";"2023-02-27";;"695.5"
"2194230";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"08194293000105";"BV PAPELARIA E INFORMÁTICA LTDA ME";"000.000.952";"2023-02-16";;"678"
"2193787";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"76375740000174";"CARIMBO CENTER LTDA";"00000965";"2023-02-08";;"60"
"2193271";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26314473000157";"Estratégia Serviços de Comunicação Eireli";"1000422";"2023-01-26";;"1500"
"2192870";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"11278792000187";"Mais PB Portal de Notícias e Comunicação LTDA ME";"1001870";"2023-01-23";;"3000"
"2192869";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22760693000153";"Márcio Rangel Ferreira da Silva/MAXX Assessoria e Comunicação";"713";"2023-01-20";;"1500"
"2193141";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19364317000135";"MAXCIMIANO DA SILVA/MX SERVIÇOS E CONSULTORIA";"202300000000005";"2023-01-25";;"900"
"2193144";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"10574821000195";"PB Agora Serviços de Internet e Comunicações LTDA";"1001399";"2023-01-25";;"2000"
"2193140";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"24284804000128";"RAINHA PUBLICIDADE E PROPAGANDA LTDA";"202300000000016";"2023-01-25";;"1500"
"2192867";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"38256021000145";"Sonidelandi Santos Lacerda/Sonylacerda Falando em Política";"1000101";"2023-01-24";;"2000"
"2193142";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18302933000107";"THIAGO VASCONCELOS MORAES/ PORTAL DA CAPITAL- ONDE O ESTADO SE ENCONTRA";"1000666";"2023-01-25";;"1500"
"2193143";"7";"2023";"1";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"15702663000125";"Valderedo Borba de Sousa Júnior";"202300000000011";"2023-01-25";;"1000"
"2193258";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"40781993000109";"G Maia Viagens, Turismo EIRELI/ Cássia Maia Viagens, Turismo";"FUVOWH";"2023-01-10";"Companhia Aérea: LATAM, Localizador: FUVOWH. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 3635 - JPA/BSB - 10/01/23; ";"3932.38"
"2193259";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"40781993000109";"G Maia Viagens, Turismo EIRELI/ Cássia Maia Viagens, Turismo";"IXIDMO";"2023-01-11";"Companhia Aérea: LATAM, Localizador: IXIDMO. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 3636 - BSB/JPA - 12/01/23; ";"2146.9"
"2193262";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"40781993000109";"G Maia Viagens, Turismo EIRELI/ Cássia Maia Viagens, Turismo";"FXFMNL";"2023-01-26";"Companhia Aérea: LATAM, Localizador: FXFMNL. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 3635 - JPA/BSB - 27/01/23; ";"3340.65"
"2193466";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"79846465000118";"GOEDERT LTDA";"000803099";"2023-02-03";;"223.66"
"2194404";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"79846465000118";"GOEDERT LTDA";"000809263";"2023-02-27";;"197.63"
"2193798";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02351877000152";"LOCAWEB SERVICOS DE INTERNET S";"06899160";"2022-09-21";;"11.89"
"2193795";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02351877000152";"LOCAWEB SERVICOS DE INTERNET S";"06899159";"2022-09-21";;"16.49"
"2193794";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02351877000152";"LOCAWEB SERVICOS DE INTERNET S";"07458852";"2022-12-23";;"48.78"
"2193789";"7";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02351877000152";"LOCAWEB SERVICOS DE INTERNET S";"07646095";"2023-01-23";;"136.1"
"2194467";"2";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05334056000104";"RICARDO & PATRICIA LTDA - ME";"087716";"2023-02-28";;"117"
"2193801";"2";"2023";"2";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09477652009061";"SDB COMERCIO DE ALIMENTOS LTDA";"000088010";"2023-02-08";;"135.38"
"2193458";"7";"2023";"2";"ESPERIDIÃO AMIN";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"03985505000140";"VENTURA 360 -  PRODUCOES DE CONTEUDO LTDA";"33";"2023-02-03";;"2350"
"2193803";"2";"2023";"2";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07700003000187";"AUTO POSTO PONTA DAS CANAS LTDA";"000088185";"2023-02-03";;"215.2"
"2195431";"2";"2023";"2";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07700003000187";"AUTO POSTO PONTA DAS CANAS LTDA";"000091814";"2023-02-17";;"215.2"
"2193861";"4";"2023";"2";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"95803839000174";"INOVA FLORIANÓPOLIS";"87605";"2023-02-10";;"4000"
"2193423";"7";"2023";"2";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07425595000176";"MDESTRI COMBUSTIVEIS LUBRIFICANTES LTDA";"984";"2023-02-02";;"2855.12"
"2193261";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"40781993000109";"G Maia Viagens, Turismo EIRELI/ Cássia Maia Viagens, Turismo";"GMHKBS";"2023-01-30";"Companhia Aérea: LATAM, Localizador: GMHKBS. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 3637 - JPA/BSB - 30/01/23; ";"3701.29"
"2193147";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"RWIUAX";"2023-01-28";"Companhia Aérea: GOL, Localizador: RWIUAX. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 9186 - BSB/JPA - 28/01/23; ";"664.27"
"2193150";"6";"2023";"1";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"JMHCIM";"2023-01-02";"Companhia Aérea: LATAM, Localizador: JMHCIM. Passageiros: VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 3635 - JPA/BSB - 31/01/23; VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 3636 - BSB/JPA - 03/02/23; ";"1824.26"
"2194325";"7";"2023";"2";"DANIELLA RIBEIRO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10632083000195";"Almeida Contabilidade e Escritório Virtual LTDA - ME / RESOLUTE Escritórios Virtuais";"S/N";"2023-02-23";;"2000"
"2194345";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"44271004000180";"Alessandra do Nascimento Silva/ THEA Comunicações";"202300000000007";"2023-02-24";;"700"
"2194393";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37921617000150";"Alisson da Silva Barbosa/NORDHIC DIGITAL";"202300000000002";"2023-02-27";;"3960"
"2194391";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23328781000143";"Ecliton da Silva Monteiro ME";"1000446";"2023-02-23";;"1500"
"2194334";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"26314473000157";"Estratégia Serviços de Comunicação Eireli";"1000428";"2023-02-23";;"1500"
"2194332";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"11278792000187";"Mais PB Portal de Notícias e Comunicação LTDA ME";"1001881";"2023-02-23";;"3000"
"2194330";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22760693000153";"Márcio Rangel Ferreira da Silva/MAXX Assessoria e Comunicação";"738";"2023-02-22";;"1500"
"2194350";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19364317000135";"MAXCIMIANO DA SILVA/MX SERVIÇOS E CONSULTORIA";"202300000000008";"2023-02-24";;"900"
"2194348";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"10574821000195";"PB Agora Serviços de Internet e Comunicações LTDA";"1001406";"2023-02-24";;"2000"
"2194349";"7";"2023";"2";"DANIELLA RIBEIRO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"24284804000128";"RAINHA PUBLICIDADE E PROPAGANDA LTDA";"202300000000036";"2023-02-24";;"1500"
"2193421";"6";"2023";"2";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"IXUBYI";"2023-01-24";"Companhia Aérea: LATAM, Localizador: IXUBYI. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3633 - BRASÍLIA/FLORIANÓPOLIS - 02/02/23; ";"910.62"
"2196081";"6";"2023";"2";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"WLHAKB";"2023-02-03";"Companhia Aérea: LATAM, Localizador: WLHAKB. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3633 - BRASÍLIA/FLORIANÓPOLIS - 09/02/23; ";"1824.87"
"2193786";"6";"2023";"2";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"TYPJMX";"2023-02-03";"Companhia Aérea: LATAM, Localizador: TYPJMX. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3234 - SÃO PAULO- GUARULHOS/ BRASÍLIA - 07/02/23; ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3301 - FLORIANÓPOLIS/ SÃO PAULO- GUARULHOS - 07/02/23; ";"3791.99"
"2194383";"6";"2023";"2";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00556066000162";"FIBRATUR TURISMO E VIAGENS LTDA";"VAWKSU";"2023-02-17";"Companhia Aérea: LATAM, Localizador: VAWKSU. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3630 - FLORIANÓPOLIS/BRASÍLIA - 28/02/23; ";"1080.92"
"2195080";"4";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"Celesc Distribuição S.A.";"FAT 01 2023 101 10891699 1";"2023-03-06";;"374.93"
"2195079";"4";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"Celesc Distribuição S.A.";"FAT  01 202310110891721 78";"2023-03-06";;"554.77"
"2196496";"4";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66970229003930";"Claro NXT Telecomunicações S.A";"0008820771";"2023-03-18";;"537.89"
"2195932";"4";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81784423000141";"CONDOMINIO EDIFICIO MAPIL";"0225000100100103 2023";"2023-03-21";;"1246.69"
"2195934";"4";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81784423000141";"CONDOMINIO EDIFICIO MAPIL";"0225000100110103 2023";"2023-03-21";;"1329.79"
"2196497";"7";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"17566665000160";"DOUGLAS STEMBACH";"33";"2023-03-28";;"350"
"2196569";"7";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04629488000171";"KHRONOS SEGURANÇA PRIVADA -LTDA";"65902";"2023-03-15";;"273.51"
"2195253";"7";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"30989493000103";"RG PINTURAS";"8";"2023-03-01";;"800"
"2196096";"1";"2023";"3";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23973451000100";"SR AR CONDICIONADO";"0269";"2023-03-23";;"450"
