"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2148541";"6";"2020";"8";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"CYPOIQ";"2020-08-11";"Companhia Aérea: LATAM, Localizador: CYPOIQ. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3742 - MANAUS/SÃO PAULO - 16/08/20; ";"1965.07"
"2148544";"6";"2020";"8";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"UUMZVZ";"2020-08-16";"Companhia Aérea: LATAM, Localizador: UUMZVZ. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3504 - SÃO PAULO/LONDRINA - 17/08/20; ";"1293.01"
"2151052";"6";"2020";"8";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"UF345M";"2020-08-17";"Companhia Aérea: AZUL, Localizador: UF345M. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4589 - PPB/VCP - 18/08/20; FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4394 - VCP BSB - 18/08/20; ";"2485.55"
"2148536";"6";"2020";"8";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"YRKD4X";"2020-08-25";"Companhia Aérea: GOL, Localizador: YRKD4X. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 1818 - BRASÍLIA/BOA VISTA - 27/08/20; ";"2341.46"
"2148543";"6";"2020";"8";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"RGKBSH";"2020-08-28";"Companhia Aérea: LATAM, Localizador: RGKBSH. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4675 - BOA VISTA/BRASILIA - 31/08/20; ";"1981.46"
"2148577";"7";"2020";"9";"CHICO RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07872397000150";"INFORR - SOLUÇÕES EM TECNOLOGIA";"00009364";"2020-09-02";;"154"
"2148579";"7";"2020";"9";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"84025279000310";"Novo Tempo Supermercado";"35945";"2020-09-08";;"185.64"
"2150060";"7";"2020";"9";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02319809000106";"N.R.P. MENEZES EIRELI";"000.041.334";"2020-09-29";;"126"
"2150059";"7";"2020";"9";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02319809000106";"N.R.P. MENEZES EIRELI";"000.041.322";"2020-09-29";;"139.31"
"2150061";"7";"2020";"9";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05664312000113";"WAN Papelaria e Informática";"000063529";"2020-09-29";;"100"
"2148885";"7";"2020";"9";"CHICO RODRIGUES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"24057622000114";"NF Planejamento e Marketing Ltda";"2020/9";"2020-09-11";;"4000"
"2157627";"7";"2020";"9";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"84017888000165";"FORBRAS RORAIMA LTDA";"00032187";"2021-03-30";;"13000"
"2148621";"7";"2020";"9";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"23896587000164";"L P SERVIÇOS EM COMUNICAÇÃO";"00000127";"2020-09-10";;"13000"
"2151154";"5";"2020";"10";"CID GOMES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06182928000110";"Telecopy Locação de Máquinas e Serviços LTDA";"19800-1";"2020-10-26";;"200"
"2153661";"7";"2020";"10";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19093773000198";"ENGAJA COMUNICAÇÃO LTDA";"2419";"2020-12-18";;"10000"
"2151156";"5";"2020";"10";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"12343647000103";"Oportunus Comunicação e Consultoria Digital Eireli ME";"000000065";"2020-10-24";;"1647.93"
"2151200";"7";"2020";"10";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18977100000138";"Jangada Comércio de Combustiveis LTDA";"000.003.624";"2020-11-06";;"797.11"
"2149793";"7";"2020";"10";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69366128000170";"POSTO SÃO DOMINGOS LTDA";"000.008.844";"2020-10-07";;"1247.98"
"2150476";"1";"2020";"10";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27644256000198";"Restaurante Figueira da Vila EIRELI-ME";"000008894";"2020-10-21";;"524.6"
"2151158";"6";"2020";"10";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72243918000172";"SIAD VIAGENS E TURISMO LTDA";"YEMRGC";"2020-10-20";"Companhia Aérea: LATAM, Localizador: YEMRGC. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 9294 - BSB-FOR - 20/11/20; ";"1609.32"
"2151295";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10967226000110";"BSPAR Desenvolvimento Imobiliário LTDA";"219200";"2020-11-09";;"412.47"
"2151297";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10967226000110";"BSPAR Desenvolvimento Imobiliário LTDA";"219202";"2020-11-09";;"412.47"
"2152860";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09365538000174";"BSPAR INCORPORAÇÕES LTDA";"05122020";"2020-11-23";;"2594.2"
"2152861";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07047251000170";"Companhia Energética do Ceará";"087963675";"2020-11-16";;"331.89"
"2151300";"1";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04643269000147";"ORION TELECOMUNICAÇÕES COMÉRCIO E SERVIÇOS";"000000078";"2020-11-05";;"199.9"
"2151299";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07954605000160";"Prefeitura Municipal de Fortaleza";"2020.03602748-01";"2020-11-04";;"79.61"
"2151298";"5";"2020";"11";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07954605000160";"Prefeitura Municipal de Fortaleza";"2020.03602717-45";"2020-11-04";;"79.61"
"2152863";"4";"2020";"11";"CID GOMES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06182928000110";"Telecopy Locação de Máquinas e Serviços LTDA";"19912";"2020-11-25";;"200"
"2152941";"7";"2020";"11";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19093773000198";"ENGAJA COMUNICAÇÃO LTDA";"2414";"2020-12-10";;"10000"
"2148587";"7";"2020";"9";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84057447000197";"Gomes e Gontijo LTDA";"74520";"2020-09-08";;"1740"
"2148585";"7";"2020";"9";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06983735000169";"PARIMA LOCAÇÃO BOA VISTA LTDA";"00006633";"2020-09-04";;"8250"
"2150023";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"GCAZJS";"2020-09-04";"Companhia Aérea: LATAM, Localizador: GCAZJS. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4674 - BRASÍLIA/BOA VISTA - 04/09/20; ";"2450.47"
"2150024";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"SZCERS";"2020-09-09";"Companhia Aérea: LATAM, Localizador: SZCERS. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4675 - BOA VISTA/BRASÍLIA - 09/09/20; ";"2453.47"
"2150064";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"ROUOAO";"2020-09-12";"Companhia Aérea: LATAM, Localizador: ROUOAO. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4648 - BRASÍLIA/MANAUS - 12/09/20; ";"1696.97"
"2150022";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"HMTTCU";"2020-09-20";"Companhia Aérea: LATAM, Localizador: HMTTCU. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3609 - MANAUS/BRASÍLIA - 20/09/20; ";"1947.47"
"2150057";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"AKQUFR";"2020-09-25";"Companhia Aérea: LATAM, Localizador: AKQUFR. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4674 - BRASÍLIA/BOA VISTA - 25/09/20; ";"2054.47"
"2150025";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"TVZKHE";"2020-09-28";"Companhia Aérea: LATAM, Localizador: TVZKHE. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4675 - BOA VISTA/BRASÍLIA - 28/09/20; ";"2069.46"
"2150055";"6";"2020";"9";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"34794255000195";"Monte Roraima Turismo Ltda";"CZNJYA";"2020-09-30";"Companhia Aérea: LATAM, Localizador: CZNJYA. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 4648 - BRASÍLIA/MANAUS - 30/09/20; ";"1752.96"
"2150017";"7";"2020";"10";"CHICO RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07872397000150";"INFORR - SOLUÇÕES EM TECNOLOGIA";"00009705";"2020-10-07";;"49.68"
"2150018";"7";"2020";"10";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"84025279000310";"Novo Tempo Supermercado";"36607";"2020-10-06";;"117.42"
"2150021";"7";"2020";"10";"CHICO RODRIGUES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"24057622000114";"NF Planejamento e Marketing Ltda";"2020/10";"2020-10-02";;"4000"
"2150020";"7";"2020";"10";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"23896587000164";"L P SERVIÇOS EM COMUNICAÇÃO";"00000128";"2020-10-06";;"13000"
"2150016";"7";"2020";"10";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84057447000197";"Gomes e Gontijo LTDA";"75282";"2020-10-06";;"1680"
"2152862";"7";"2020";"11";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"12343647000103";"Oportunus Comunicação e Consultoria Digital Eireli ME";"000000066";"2020-11-20";;"1654.78"
"2152864";"7";"2020";"11";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18977100000138";"Jangada Comércio de Combustiveis LTDA";"000.003.718";"2020-12-04";;"480.63"
"2151291";"7";"2020";"11";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69366128000170";"POSTO SÃO DOMINGOS LTDA";"000.008.961";"2020-11-05";;"657.37"
"2152866";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33679726000151";"BS Desing Corporate Towers";"230611";"2020-12-09";;"412.47"
"2152867";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33679726000151";"BS Desing Corporate Towers";"28749020114080251";"2020-12-09";;"412.47"
"2154251";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09365538000174";"BSPAR INCORPORAÇÕES LTDA";"05012021";"2021-01-04";;"2594.2"
"2154253";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07047251000170";"Companhia Energética do Ceará";"092116210";"2020-12-16";;"333.67"
"2152872";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04643269000147";"ORION TELECOMUNICAÇÕES COMÉRCIO E SERVIÇOS";"000032514-08";"2020-12-04";;"199.9"
"2152870";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07954605000160";"Prefeitura Municipal de Fortaleza";"2020.03696496-52";"2020-12-01";;"79.61"
"2152871";"5";"2020";"12";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07954605000160";"Prefeitura Municipal de Fortaleza";"2020.03696523-29";"2020-12-01";;"79.61"
"2154264";"4";"2020";"12";"CID GOMES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06182928000110";"Telecopy Locação de Máquinas e Serviços LTDA";"20021";"2020-12-22";;"200"
"2154270";"7";"2020";"12";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19093773000198";"ENGAJA COMUNICAÇÃO LTDA";"2471";"2021-01-18";;"10000"
"2154258";"7";"2020";"12";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"12343647000103";"Oportunus Comunicação e Consultoria Digital Eireli ME";"000000068";"2020-12-21";;"1635.25"
"2153810";"7";"2020";"12";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18977100000138";"Jangada Comércio de Combustiveis LTDA";"000.003.770";"2020-12-21";;"973.05"
"2152865";"7";"2020";"12";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69366128000170";"POSTO SÃO DOMINGOS LTDA";"000.004.706";"2020-12-04";;"88.09"
"2153630";"7";"2020";"12";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"20780197000136";"Santa Rosa de Lima Comércio de Combustíveis LTDA";"000.000.066";"2020-12-17";;"200.13"
"2153809";"7";"2020";"12";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13087728000144";"SOLAR  TAXI AEREO LTDA";"000.000.417";"2020-12-21";;"18707.5"
"2154444";"3";"2020";"12";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01274847000127";"TERRAL TAXI AÉREO LTDA EPP";"310";"2021-01-20";;"7200"
"2149622";"6";"2020";"9";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16978175000108";"ADRIA VIAGENS E TURISMO LTDA";"AIEGXQ";"2020-09-23";"Companhia Aérea: AZUL, Localizador: AIEGXQ. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 4550 - CNF-BSB - 30/09/20; ";"387.52"
"2150491";"1";"2020";"10";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06981180000116";"CEMIG DISTRIBUIÇÃO S.A.";"245346971";"2020-10-20";;"826.03"
"2151001";"4";"2020";"10";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40432544011262";"CLARO S.A.";"2010957562295";"2020-10-24";;"518.78"
"2149627";"5";"2020";"10";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20970646000109";"CONDOMÍNIO DO EDIFÍCIO MIRAFIORI";"20092500608248443";"2020-09-25";;"1157.07"
"2149928";"5";"2020";"10";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18715383000140";"PREFEITURA DE BELO HORIZONTE";"01.20.3112843.62";"2020-07-01";;"23.75"
"2149929";"5";"2020";"10";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18715383000140";"PREFEITURA DE BELO HORIZONTE";"01.20.4115995.43";"2020-10-08";;"390.49"
